timestamp,pressure,temperature,vibration
2024-01-01 00:00:00,104.96714153011233,76.99677718293,0.9324821725025618
2024-01-01 01:00:00,98.61735698828815,74.62316841456385,0.9855481329284482
2024-01-01 02:00:00,106.47688538100692,70.29815184960087,0.9207580079000038
2024-01-01 03:00:00,115.23029856408026,66.76531611147213,0.969203847036096
2024-01-01 04:00:00,97.65846625276664,73.49111656806795,0.8106385333046214
2024-01-01 05:00:00,97.6586304305082,71.96742692710875,1.021329370737294
2024-01-01 06:00:00,115.79212815507391,74.47596610013866,1.0001205475362225
2024-01-01 07:00:00,107.67434729152909,73.17585900840984,0.918291136893181
2024-01-01 08:00:00,95.30525614065049,75.24776357659667,1.0659245668432404
2024-01-01 09:00:00,105.42560043585965,67.32382394219717,1.0937570137626558
2024-01-01 10:00:00,95.36582307187538,76.58697032817163,0.8392440135631025
2024-01-01 11:00:00,95.34270246429743,70.987998023462,0.9237275221433786
2024-01-01 12:00:00,102.41962271566034,80.37630436312632,0.9230857650212702
2024-01-01 13:00:00,80.86719755342202,66.55406090955216,0.9060096898891136
2024-01-01 14:00:00,82.75082167486967,78.67981901582624,1.0829474841931748
2024-01-01 15:00:00,94.37712470759027,70.98955391731324,0.9806173861227196
2024-01-01 16:00:00,89.87168879665576,66.74290998192775,0.973548515868939
2024-01-01 17:00:00,103.14247332595274,67.58057082972839,0.7996137635593247
2024-01-01 18:00:00,90.91975924478788,68.3982634590284,1.0635418030209227
2024-01-01 19:00:00,85.87696298664709,72.12082973200958,0.8760741605146527
2024-01-01 20:00:00,114.65648768921554,72.6141774401775,1.0059932630266328
2024-01-01 21:00:00,97.74223699513465,67.13149998030711,1.0277376937958191
2024-01-01 22:00:00,100.67528204687923,69.87822703869509,1.136065859583865
2024-01-01 23:00:00,85.75251813786544,80.71135179305932,0.8691179600880887
2024-01-02 00:00:00,94.55617275474818,78.63771585050355,0.6980487844179175
2024-01-02 01:00:00,101.10922589709867,72.18161834837016,1.0183849544753696
2024-01-02 02:00:00,88.49006422577698,70.190017390841,1.1800511181510853
2024-01-02 03:00:00,103.75698018345672,70.60015663359131,1.1238946352939436
2024-01-02 04:00:00,93.99361310081196,73.06758986365209,1.0209659415274626
2024-01-02 05:00:00,97.08306250206724,64.88603717400797,0.9508363814367953
2024-01-02 06:00:00,93.98293387770603,68.71311731288327,1.080712259663731
2024-01-02 07:00:00,118.52278184508938,61.65707963061205,0.9026453800295531
2024-01-02 08:00:00,99.86502775262066,71.99611561302639,1.047635776935622
2024-01-02 09:00:00,89.422890710441,73.2359796985137,1.0505470159166628
2024-01-02 10:00:00,108.22544912103189,67.58406768850313,1.106020990749888
2024-01-02 11:00:00,87.79156350028978,77.86993381645016,1.2759660038911078
2024-01-02 12:00:00,102.08863595004756,63.8711716849883,1.0392415967178767
2024-01-02 13:00:00,80.40329876120225,62.6781255989509,0.9491036374292501
2024-01-02 14:00:00,86.71813951101569,71.12225909279987,0.9974425687808005
2024-01-02 15:00:00,101.96861235869123,75.23549151306077,0.8230924095110882
2024-01-02 16:00:00,107.3846657999541,78.41963845728934,0.9305286868910941
2024-01-02 17:00:00,101.7136828118997,67.7055786856553,0.9590717561886896
2024-01-02 18:00:00,98.8435171761176,75.39340416715648,0.9475911602065408
2024-01-02 19:00:00,96.98896304410711,69.80745765249647,1.0152354872033722
2024-01-02 20:00:00,85.21478009632573,69.1368635002959,0.9177580067617799
2024-01-02 21:00:00,92.80155791605291,74.41829968743336,1.1121030667324472
2024-01-02 22:00:00,95.39361229040213,73.2616143920671,1.0000207064918196
2024-01-02 23:00:00,110.57122226218915,62.11803921507875,0.9990699678861386
2024-01-03 00:00:00,103.43618289568461,77.38270174862947,0.9672105283487082
2024-01-03 01:00:00,82.36959844637266,76.90045677073726,1.015519068385898
2024-01-03 02:00:00,103.24083969394795,66.87218649245236,1.0825098264667634
2024-01-03 03:00:00,96.14917719583684,71.97901766718705,0.9132869784289099
2024-01-03 04:00:00,93.23077999694041,72.4701509314137,0.9341883510924743
2024-01-03 05:00:00,106.11676288840867,71.30336882911953,0.9696273971223335
2024-01-03 06:00:00,110.30999522495951,67.2484742307729,0.8654129076526785
2024-01-03 07:00:00,109.31280119116198,66.64188316030975,0.9180742140278502
2024-01-03 08:00:00,91.60782476777362,69.87222964504278,0.9523779126455341
2024-01-03 09:00:00,96.90787624148786,75.86364509629682,1.0874389180712727
2024-01-03 10:00:00,103.31263431403563,72.71800077297216,1.0262561329001925
2024-01-03 11:00:00,109.75545127122359,68.14692833956947,1.0193589911367544
